Saito Solar,,,,,,,,,,,,,,,,
Profit and Loss Statements,,,,,,,,,,,,,,,,
Projections for 2013-17 based on your own assumptions,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,PF,PF,PF,PF,PF,,,,,,
COGS,%COGS,0.632748932,0.636218305,0.648059132,0.648353411,0.641344945,0.643493948,0.645312859,0.644626291,0.643694511,Assumed; based on historical data,"In an expanding market, while the company is expanding there could be a thought that growth and scaling would reduce the costs, but this new policy would bring investments from abroad and domestically. The fierce competition would at the same time drive up their COGS hence the assumption that they will remain at the relative historical average",,,,
Gross margin,,2509.5,2457.6,2233.1,2192.2,2794.864349,3194.835668,3655.315783,4211.750089,4433.932841,,,,,,
,,,,,,,,,,,,,,,,
Marketing & selling,%M&S,0.177193701,0.177568572,0.170698649,0.165252402,0.172678331,0.171549489,0.170044718,0.169881235,0.171038443,Assumed; based on historical trend,,,,,
G&A expenses,%G&A,0.08578704,0.084476812,0.088351641,0.091272196,0.087471922,0.087893143,0.088747226,0.088846122,0.088239603,Assumed; based on historical data,,,,,
EBITDA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Depreciation,%Depr,0.022010186,0.024749471,0.022111551,0.025087823,0.023489758,0.023859651,0.023637196,0.024018607,0.023751303,Assumed; based on historical data,,,,,
EBT,,562.1,520.1,449.1,436.6,559.5641066,633.5169527,724.6726522,843.2556092,896.8621352,,,,,,
,,,,,,,,,,,,,,,,
Taxes,,222.0295,205.4395,177.3945,172.457,212.6343605,240.736442,275.3756079,320.4371315,340.8076114,Calculated,,,,,
Net Income,,340.0705,314.6605,271.7055,264.143,346.9297461,392.7805107,449.2970444,522.8184777,556.0545238,,,,,,
,,,,,,,,,,,,,,,,
Dividends,,150,150,150,150,273.7418231,45.23522501,74.70484406,20.67622367,357.8596689,Calculated,,,,,
Retained earnings,,190.0705,164.6605,121.7055,114.143,73.18792303,347.5452857,374.5922003,502.1422541,198.1948549,Calculated,,,,,
,,,,,,,,,,,,,,,,
Tax Rate,T,0.395,0.395,0.395,0.395,0.38,0.38,0.38,0.38,0.38,The PF T is implied from Tax/EBT in Appendix 3,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Saito Solar,,,,,,,,,,,,,,,,
Balance Sheets,,,,,,,,,,,,,,,,
Projections for 2013-17 based on your own assumptions,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,PF,PF,PF,PF,PF,,,,,,
,Abbrev,2009,2010,2011,2012,2013,2014,2015,2016,2017,Comment,,,,,
ASSETS,,,,,,,,,,,,,,,,
Cash,,120.3,83.3,40.6,140.7,117.1469178,173.0210616,226.4666819,289.6717644,327.0771869,Cash = DSC x DS,Subtracted Debt Payments from Cash,,,,
,,,,,,,,,,,,,,,,
Accounts Receivable,A/R,1828,1895.7,2045,2121.3,2668.707192,2823.492209,2823.492209,2922.314436,3068.430158,A/R = ACP x DS ,"As they grow, and are more lenient on credit terms in the short term, we can see a decently large increase in account receivables relative to sales, until it stabilizes.",,,,
Inventory,Inv,1127.7,1100.8,1010.2,1065,1095.399595,1184.93488,1366.526872,1465.178334,1536.213505, Inv = DSI x DCOGS,"Although sales are much higher now, inventory doesn't seem to be growing much due to the inventory turnover increase assumption. ",,,,
Prepaid Expenses,PE,97.6,90.1,89.2,95.8,119.75,137.7125,158.369375,182.1247813,191.2310203,PE(t) = PE(t - 1) x (1 + SGR),,,,,
Current Assets,CA,3173.6,3169.9,3185,3422.8,4001.003704,4319.16065,4574.855138,4859.289316,5122.95187,CA = Cash + A/R + Inv + PE,,,,,
,,,,,,,,,,,,,,,,
Net fixed assets,FA,2210.1,2250.2,2246.6,2090.2,2435.195313,2635.740809,2944.499018,3386.173871,3555.482564,FA = S / FATO,,,,,
,,,,,,,,,,,,,,,,
Total Assets,TA,5383.7,5420.1,5431.6,5513,6436.199017,6954.901459,7519.354156,8245.463187,8678.434434,TA = CA + FA,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
LIABILITIES & NW,,,,,,,,,,,,,,,,
Accounts Payable,A/P,1270.6,1098.2,1001.1,999.2,1300.787019,1500.917515,1730.934038,1988.456311,2084.861185,A/P = APP x DCOGS,,,,,
Accrued expenses,AE,143,187.1,174,143.2,191.624075,212.650736,222.4947086,238.9392128,258.0020373,AE = %AE x TA,,,,,
Current Liabilities,CL,1413.6,1285.3,1175.1,1142.4,1492.411094,1713.568251,1953.428747,2227.395524,2342.863223,CL = A/P + AE,,,,,
,,,,,,,,,,,,,,,,
Debt,D,0,0,0,0,500,450,400,350,300,,"Considering a projected 25% increase from 2012-2013, as well as the expected increase in Capex (net fixed assets) it is reasonable to expect some debt to be raised. Debt would be chosen over equity considering it is a much cheaper alternative (5% to 10%) ",,,,
,,,,,,,,,,,,,,,,
Equity,E,3970.1,4134.7605,4256.466,4370.609,4443.787923,4791.333209,5165.925409,5668.067663,6035.571212,Plug Account, Normalized equity by subtracting current liabilities + debt from total assets,,,,
,,,,,,,,,,,,,,,,
Liabilities & Net Worth,TL,5383.7,5420.0605,5431.566,5513.009,6436.199017,6954.901459,7519.354156,8245.463187,8678.434434,TL = CL + D + E,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Net Income,NI,340.0705,314.6605,271.7055,264.143,346.9297461,392.7805107,449.2970444,522.8184777,556.0545238,Copied from Inc tab,,,,,
Retained Earnings,RE,,164.6605,121.7055,114.143,73.17892303,347.5452857,374.5922003,502.1422541,367.5035484,RE(t) = E(t) - E(t - 1),,,,,
Dividends,Div,,150,150,150,273.7508231,45.23522501,74.70484406,20.67622367,188.5509754,Div = NI - RE,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Net Working Capital,NWC,1760,1884.6,2009.9,2280.4,2508.592611,2605.5924,2621.426391,2631.893793,2780.088647,NWC = CA - CL,,,,,
Change in NWC,ChgNWC,,124.6,125.3,270.5,228.1926105,96.99978937,15.8339913,10.46740138,148.1948549,ChgNWC(t) = NWC(t) - NWC(t - 1),,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Saito Solar,,,,,,,,,,,,,,,,
Common Size Balance Sheets,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,PF,PF,PF,PF,PF,,,,,,
,Abbrev,2009,2010,2011,2012,2013,2014,2015,2016,2017,Comment,,,,,
ASSETS,,,,,,,,,,,,,,,,
Cash,%Cash,0.022345227,0.01536872,0.007474777,0.025521495,0.018201258,0.024877572,0.030117837,0.035131048,0.037688501,,,,,,
Accounts Receivable,%A/R,0.339543437,0.349753695,0.376500479,0.384781426,0.414640253,0.405971562,0.375496638,0.35441483,0.35356955,,,,,,
Inventory,%Inv,0.209465609,0.203095884,0.185985713,0.193179757,0.170193556,0.170374072,0.181734607,0.177695091,0.17701505,,,,,,
Prepaid Expenses,%PE,0.018128796,0.01662331,0.016422417,0.017377109,0.018605702,0.019800784,0.021061566,0.022087878,0.022035198,,,,,,
Current Assets,%CA,0.589483069,0.584841608,0.586383386,0.620859786,0.621640769,0.621023989,0.608410648,0.589328847,0.590308299,,,,,,
,,,,,,,,,,,,,,,,
Net fixed assets,%FA,0.410516931,0.415158392,0.413616614,0.379140214,0.378359231,0.378976011,0.391589352,0.410671153,0.409691701,,,,,,
,,,,,,,,,,,,,,,,
Total Assets,%TA,1,1,1,1,1,1,1,1,1,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
LIABILITIES & NW,,,,,,,,,,,,,,,,
Accounts Payable,%A/P,0.236008693,0.202617665,0.184311486,0.181244036,0.202104847,0.215807157,0.230197169,0.241157624,0.240234711,,,,,,
Accrued expenses,%AE,0.026561658,0.03451991,0.03203496,0.025974926,0.029772864,0.030575665,0.029589604,0.028978264,0.029729099,Assume %AE for PF,,,,,
Current Liabilities,%CL,0.262570351,0.237137574,0.216346446,0.207218962,0.231877711,0.246382822,0.259786772,0.270135888,0.26996381,,,,,,
,,,,,,,,,,,,,,,,
Debt,D/A,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Equity,E/A,0.737429649,0.762862426,0.783653554,0.792781038,0.690436687,0.688914607,0.68701717,0.687416526,0.695467743,,,,,,
,,,,,,,,,,,,,,,,
Liabilities & Net Worth,%TL,1,1,1,1,1,1,1,1,1,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Saito Solar,,,,,,,,,,,,,,,,
Sources and Uses of Funds 2009-2012,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,2009,2010,2011,2012,,Difference,SOURCE,USE,,SOURCE,$,%,,USE,$,%
ASSETS,,,,,,,,,,Equity,400.5,0.684498376,,Accounts Receivable,293.3,0.501281832
Cash,120.3,,,140.7,,20.4,,20.4,,Net Fixed Assets,119.9,0.204922236,,Accounts Payable,271.4,0.463852333
Accounts Receivable,1828,,,2121.3,,293.3,,293.3,,Inventory,62.7,0.107161169,,Cash,20.4,0.034865835
Inventory,1127.7,,,1065,,62.7,62.7,,,Prepaid Expenses,1.8,0.003076397,,,,
Prepaid Expenses,97.6,,,95.8,,1.8,1.8,,,Accrued Expenses,0.2,0.000341822,,,,
Current Assets,3173.6,,,3422.8,,249.2,,,,Total,585.1,1,,Total,585.1,1
,,,,,,,,,,,,,,,,
Net fixed assets,2210.1,,,2090.2,,119.9,119.9,,,,,,,,,
,,,,,,,,,,,,,,,,
Total Assets,5383.7,,,5513,,129.3,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
LIABILITIES & NW,,,,,,,,,,,,,,,,
Accounts Payable,1270.6,,,999.2,,271.4,,271.4,,,,,,,,
Accrued expenses,143,,,143.2,,0.2,0.2,,,,,,,,,
Current Liabilities,1413.6,,,1142.4,,271.2,,,,,,,,,,
,,,,,,,,,,,,,,,,
Debt,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Equity,3970.1,,,4370.6,,400.5,400.5,,,,,,,,,
,,,,,,,,,,,,,,,,
Liabilities & Net Worth,5383.7,,,5513,,129.3,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,Total,585.1,585.1,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Saito Solar,,,,,,,,,,,,,,,,
Financial Ratios,,,,Days/year,365,,,,,,,,,,,
Projections for 2013-17 based on your own assumptions,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,PF,PF,PF,PF,PF,,,,,,
,Abbrev,2009,2010,2011,2012,2013,2014,2015,2016,2017,Comment,,,,,
Liquidity Ratios,,,,,,,,,,,,,,,,
Current Ratio,CR,2.245048104,2.466272466,2.710407625,2.996148459,2.680899198,2.520565288,2.341961612,2.181601455,2.186620124,Calculated,,,,,
Acid Test,Acid,1.44729768,1.609818719,1.850736108,2.06390056,1.946919399,1.829063867,1.642408647,1.523802551,1.530920939,Calculated,,,,,
Days of Sales in Cash,DSC,6.425905871,4.500569889,2.335502987,8.237837057,9,10,10.5,11,11.5,Assumed,"As the industry gets hot, we can expect them to increase the inventory turnover, and gradually increase its days of sales in cash ",,,,
,,,,,,,,,,,,,,,,
Productivity Ratios,,,,,,,,,,,,,,,,
Asset Turnover,ATO,1.269238628,1.246416118,1.168182488,1.130799927,,,,,,Calculated,,,,,
Average Collection Period,ACP,97.64385647,102.4217328,117.6380199,124.1998845,125,115,100,90,90,Assumed,"Initial average collection period in 2013, should remain similar to the previous period as to capture more of the market the company can be expected to be more lenient on credit terms. The shock will gradually tame and as the company assimilates the growth, we can see it gradually come back down as they tighten abck up the credit terms. ",,,,
Average Payment Period,APP,107.2620672,93.26051046,88.86223249,90.23182167,95,95,95,95,95,Assumed,"Average collection period can be expected to be slightly higher than the previous years as the increase demand and size of orders can be expected to make suppliers more lenient on their terms, however it is a fine line. ",,,,
Days of Sales in Inventory,DSI,95.19867243,93.48130569,89.66999027,96.17382914,80,75,75,70,70,Assumed,"Days of sales in inventory will see a sharp decrease as the inventory turnover increases with the followed demand. Plus with a shift in energy policy, and the gradual increase in efficiency from the company as they assimilate their growth, we can expect this turnover to stabilize and stay around 70. ",,,,
Fixed Asset Turnover,FATO,3.091805801,3.002266465,2.824312294,2.982537556,3.2,3.4,3.5,3.5,3.5,Assumed,"FATO can be expected to slightly increase but not too much, as the company become mores efficient as it grows. ",,,,
,,,,,,,,,,,,,,,,
Leverage Ratios,,,,,,,,,,,,,,,,
Debt to Assets,D/A,0.262570351,0.237137574,0.216346446,0.207218962,0.309563313,0.311085393,0.31298283,0.312583474,0.304532257,Calculated,,,,,
Equity Multiplier,EM,1.35606156,1.310852346,1.276074095,1.261382338,1.448358726,1.451558712,1.455567698,1.454722081,1.43788121,Calculated,,,,,
,,,,,,,,,,,,,,,,
Profitability Ratios,,,,,,,,,,,,,,,,
Profit Margin,PM,0.049767386,0.046577039,0.042821311,0.042370671,0.044520267,0.043829681,0.043596749,0.044113715,0.04468387,Calculated,,,,,
Return on Assets,ROE,0.085657918,0.076101264,0.063833589,0.0604362,0.078070725,0.08197729,0.086973196,0.09223928,0.092129561,Calculated,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Average Daily Sales,DS,18.72109589,18.50876712,17.38383562,17.07972603,21.34965753,24.55210616,28.23492209,32.4701604,34.09366842,Calculated. Assume all sales are on credit,,,,,
Average Daily COGS,DCOGS,11.84575342,11.77561644,11.26575342,11.07369863,13.69249493,15.79913173,18.2203583,20.93111906,21.94590721,Calculated,,,,,
,,,,,,,,,,,,,,,,
Sales Growth Rate,SGR,,,,,0.25,0.2,0.15,0.1,0.05,Assumed; based on Tax/EBT in Appendix 3,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Saito Solar,,,,,,,,,,,,,,,,
Profit and Loss Statements,,,,,,,,,,,,,,,,
Projections for 2013-17 based on Appendix 3 of the case,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,PF,PF,PF,PF,PF,,,,,,
,Abbrev,2009,2010,2011,2012,2013,2014,2015,2016,2017,Comment,,,,,
,,,,,,,,,,,,,,,,
Sales,S,6833.2,6755.7,6345.1,6234.1,7792.625,9351.15,10753.8225,11829.20475,12420.66499,,,,,,
COGS,COGS,4323.7,4298.1,4112,4041.9,4994.8,5993.75,6892.8,7582.1,7961.2,,,,,,
Gross margin,GM,2509.5,2457.6,2233.1,2192.2,2797.825,3357.4,3861.0225,4247.10475,4459.464988,GM = S - COGS,,,,,
,,,,,,,,,,,,,,,,
Marketing & selling,M&S,1210.8,1199.6,1083.1,1030.2,1202,1344.2,1504.4,1722.9,1875,,,,,,
G&A expenses,G&A,586.2,570.7,560.6,569,660.2,960,1134.2,1180.2,1200,,,,,,
EBITDA,,712.5,687.3,589.4,593,935.625,1053.2,1222.4225,1344.00475,1384.464988,EBITDA = GM - M&S - G&A,,,,,
,,,,,,,,,,,,,,,,
Depreciation,Depr,150.4,167.2,140.3,156.4,174.4,190,200,220.5,250,,,,,,
EBT,,562.1,520.1,449.1,436.6,761.225,863.2,1022.4225,1123.50475,1134.464988,EBT = EBITDA - Depr,,,,,
,,,,,,,,,,,,,,,,
Taxes,Tax,222.0295,205.4395,177.3945,172.457,289.3,328,388.5,426.9,431.1,,,,,,
Net Income,NI,340.0705,314.6605,271.7055,264.143,471.925,535.2,633.9225,696.60475,703.3649875,NI = EBT - Tax,,,,,
,,,,,,,,,,,,,,,,
Operating CF,,490.4705,481.8605,412.0055,420.543,646.325,725.2,833.9225,917.10475,953.3649875,OCF = NI + Depr,,,,,
,,,,,,,,,,,,,,,,
Change in NWC,ChgNWC,,124.6,125.3,270.5,200,210,245,260,275,2012 figure wrong in case,,,,,
CapEx,CapEx,,207.3,136.7,0,50,50,50,50,50,,,,,,
Change in Debt,,,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,
Free Cash Flow,FCF,,149.9605,150.0055,150.043,396.325,465.2,538.9225,607.10475,628.3649875,2012 FCF figure wrong in case,,,,,
,,,,,,,,,,,,,,,,
Terminal Value,TV,,,,,,,,,30756.36889,Calculate formula in cell L32,,,,,
,,,,,,,,,,,,,,,,
WACC,,0.071451922,,,,,,,,,Place the WACC in cell D34,,,,,
PV of FCF,,2118.893957,0.088658197,,,,,,,,,,,,,
TV growth rate,,0.05,,,,,,,,,Assume a value in cell D36,,,,,
PV of TV,,21780.68927,0.911341803,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total Firm Value,,23899.58323,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Dividends,Div,150,149.9605,150.0055,150.043,396.325,465.2,538.9225,607.10475,628.3649875,Div = FCF,,,,,
Retained earnings,RE,190.0705,164.7,121.7,114.1,75.6,70,95,89.5,75,RE = NI - Div,,,,,
,,,,,,,,,,,,,,,,
Net Working Capital,NWC,1760,1884.6,2009.9,2280.4,2480.4,2690.4,2935.4,3195.4,3470.4,NWC(t) = NWC(t - 1) + ChgNWC(t),,,,,
Fixed Assets,FA,2210.1,2250.2,2246.6,2090.2,1965.8,1825.8,1675.8,1505.3,1305.3,FA(t) = FA(t - 1) + CapEx - Depr ,,,,,
Debt,D,0,0,0,0,0,0,0,0,0,,,,,,
Equity,E,3970.1,4134.8,4256.5,4370.6,4446.2,4516.2,4611.2,4700.7,4775.7,E = NWC + FA - D,,,,,
Tax Rate,T,0.395,0.395,0.395,0.395,0.380045322,0.379981464,0.379979901,0.379971691,0.380002913,T = Tax / EBT,,,,,
,,,,,,,,,,,,,,,,
Sales Growth Rate,SGR,,-0.011341685,-0.060778306,-0.017493814,0.25,0.2,0.15,0.1,0.05,Assumed. The tsunami changes everything!,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Saito Solar,,,,,,,,,,,,,,,,
Profit and Loss Statements,,,,,,,,,,,,,,,,
Projections for 2013-17 based on your own assumptions,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,PF,PF,PF,PF,PF,,,,,,
,Abbrev,2009,2010,2011,2012,2013,2014,2015,2016,2017,Comment,,,,,
,,,,,,,,,,,,,,,,
Sales,S,6833.2,6755.7,6345.1,6234.1,7792.625,8961.51875,10305.74656,11851.60855,12444.18897,Sales(t) = Sales(t - 1) x SGR,,,,,
COGS,COGS,4323.7,4298.1,4112,4041.9,4997.760651,5766.683082,6650.430779,7639.858458,8010.256133,%COGS x Sales; where %COGS is from IncPct,,,,,
Gross margin,GM,2509.5,2457.6,2233.1,2192.2,2794.864349,3194.835668,3655.315783,4211.750089,4433.932841,GM = S - COGS,,,,,
,,,,,,,,,,,,,,,,
Marketing & selling,M&S,1210.8,1199.6,1083.1,1030.2,1345.61748,1537.343958,1752.437766,2013.365896,2128.434708,M&S = %M&S x S,,,,,
G&A expenses,G&A,586.2,570.7,560.6,569,681.6358897,787.6560502,914.6064179,1052.969459,1098.070299,G&A = %G&A x S,,,,,
EBITDA,,712.5,687.3,589.4,593,767.610979,869.8356592,988.2715993,1145.414735,1207.427834,EBITDA = GM - M&S - G&A,,,,,
Interest,,0,0,0,0,25,22.5,20,17.5,15,,,,,,
Depreciation,Depr,150.4,167.2,140.3,156.4,183.0468724,213.8187064,243.5989471,284.6591257,295.5656986,Depr = %Depr x S,,,,,
EBT,,562.1,520.1,449.1,436.6,559.5641066,633.5169527,724.6726522,843.2556092,896.8621352,EBT = EBITDA - Depr,,,,,
,,,,,,,,,,,,,,,,
Taxes,,222.0295,205.4395,177.3945,172.457,212.6343605,240.736442,275.3756079,320.4371315,340.8076114,Taxes = T x EBT,,,,,
Net Income,NI,340.0705,314.6605,271.7055,264.143,346.9297461,392.7805107,449.2970444,522.8184777,556.0545238,NI = EBT - Tax,,,,,
,,,,,,,,,,,,,,,,
Change in NWC,ChgNWC,,124.6,125.3,270.5,228.1926105,96.99978937,15.8339913,10.46740138,148.1948549,,,,,,
Operating CF,OCF,490.4705,357.2605,286.7055,150.043,301.784008,509.5994278,677.0620002,797.0102021,703.4253675,OCF = NI + Depr,,,,,
,,,,,,,,,,,ChgNWC(t) = NWC(t) - NWC(t - 1); 2012 figure wrong in case,,,,,
CapEx,CapEx,,207.3,136.7,0,528.0421849,414.3642028,552.3571561,726.3339784,295.5656986,CapEx(t) = FA(t) - FA(t - 1) + Depr(t),,,,,
Change in Debt,,,0,0,0,500,-50,-50,-50,-50,,,,,,
,,,,,,,,,,,,,,,,
Free Cash Flow,UFCF,,149.9605,150.0055,150.043,-210.7581769,109.185225,137.1048441,81.52622367,417.1596689,FCF without debt to calculate TV,,,,,
,FCFE,,149.9605,150.0055,150.043,273.7418231,45.23522501,74.70484406,20.67622367,357.8596689,Dividends= FCFE,,,,,
Terminal Value,TV,,,Period,,1,2,3,4,5,Calculate formula in cell L32,,,,,
,,,,Discounted FCF,,-196.6945189,95.09978228,111.4490249,61.84842215,295.3530345,,,,,,
WACC,,0.0715,,,,,,,,,Place the WACC in cell D34,,,,,
PV of FCF,,367.055745,0.024815696,,,,,,,,,,,,,
TV growth rate,,0.05,,,,,,,,,Assume a value in cell D36,,,,,
Terminal Value,,20372.91406,,,,,,,,,,,,,,
PV of TV,,14424.21796,0.975184304,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Total Firm Value,,14791.27371,,,,,,,,,,,,,,
Expected 2013 Debt,,500,,,,,,,,,,,,,,
Expected 2013 Cash,,117.1469178,,,,,,,,,,,,,,
Equity Value,,14408.42063,Calculating equity value to compare to Case Valuation that did not include debt,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Dividends,Div,150,150,150,150,,,,,,Div = FCF,,,,,
Retained earnings,RE,190.0705,164.6605,121.7055,114.143,,,,,,RE = NI - Div,,,,,
,,,,,,,,,,,,,,,,
Net Working Capital,NWC,1760,1884.6,2009.9,2280.4,2508.592611,2605.5924,2621.426391,2631.893793,2780.088647, Copy from Bal tab,,,,,
Fixed Assets,FA,2210.1,2250.2,2246.6,2090.2,2435.195313,2635.740809,2944.499018,3386.173871,3555.482564,Copy from Bal tab,,,,,
Debt,D,0,0,0,0,500,450,400,350,300,,,,,,
Equity,E,3970.1,4134.8,4256.5,4370.6,4443.787923,4791.333209,5165.925409,5668.067663,6035.571212,Copy from Bal tab,,,,,
Tax Rate,T,0.395,0.395,0.395,0.395,0.38,0.38,0.38,0.38,0.38,Copy from IncPct tab,,,,,
,,,,,,,,,,,,,,,,
Sales Growth Rate,SGR,,-0.011341685,-0.060778306,-0.017493814,0.25,0.15,0.15,0.15,0.05,Assumed. The tsunami changes everything!,,,,,
,,,,,,,,,,,"Originally I would've assumed much larger growth in terms of sales for terminal year (at least 10%) as it is only 5 years after a large shift in policy benefitting the company, however the perpetual growth rate in this case cannot be larger than the wacc. ",,,,,
,,,,,,,,,,,"Therefore it is set to 5% in its last year, with 10% the previous year to mimic a stable decrease in growth but growth nonetheless.",,,,,
